entity_id,entity_type,timestamp,source_ip,geo_lat,geo_lon,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,country,failed_attempts,label
E0036,user,2026-06-06 12:02:04.573643521,214.135.251.13,-4.835057036175508,-32.48318240109727,res_28,biometric,362.15497256592204,1,7e:aa:97:14:05:b7,UK,1,normal
E0005,user,2026-06-06 12:02:38.069886757,102.148.26.47,70.33723063583516,-26.13061840152021,res_32,token,275.86139863483663,1,00:1e:dc:21:33:a1,Germany,0,normal
E0088,edge_device,2026-06-06 12:09:07.969187047,95.121.169.189,64.13537693370125,86.32587961074208,res_23,password,229.3981088537456,2,0c:ef:dd:67:3c:09,Brazil,0,normal
E0022,edge_device,2026-06-06 12:09:58.739433750,135.67.189.213,-43.688427787859524,25.75612684490216,res_31,token,317.68984135258165,5,48:68:48:59:56:91,Germany,0,normal
E0066,edge_device,2026-06-06 12:12:51.331384993,48.121.144.229,-75.71639115425799,-33.401342765153636,res_1,biometric,380.752500190663,4,68:cf:fc:57:1a:80,USA,0,normal
E0065,user,2026-06-06 12:13:01.834941305,198.118.54.64,-87.41355702066159,-76.65731210469315,res_38,token,251.4259567892476,1,bc:f0:b0:42:96:cb,Germany,0,normal
E0043,service_account,2026-06-06 12:16:07.707562741,57.215.173.40,-44.556266604323426,166.43194751607663,res_12,certificate,368.4537586290164,5,aa:57:60:52:0b:0a,Germany,1,normal
E0088,edge_device,2026-06-06 12:16:54.620502943,211.151.248.150,64.14082163684468,86.31485099634044,res_14,password,331.2957096211504,1,0c:ef:dd:67:3c:09,Brazil,0,normal
E0017,user,2026-06-06 12:17:27.495951666,202.1.44.1,17.61255681044114,6.409605440561714,res_12,token,223.6657423660822,5,00:0d:6f:f1:07:6e,UK,0,normal
E0107,user,2026-06-06 12:20:41.189901332,32.107.121.231,-75.43236822949078,-130.4051969169947,res_0,biometric,269.1720148375179,4,b4:15:a0:29:54:d1,Singapore,0,normal
E0043,service_account,2026-06-06 12:21:42.339288024,92.156.184.1,-44.5343044476073,166.43358632859392,res_1,certificate,311.007253588334,4,aa:57:60:52:0b:0a,Germany,0,normal
E0007,user,2026-06-06 12:22:30.684060992,122.235.53.53,-29.18815719660444,-118.40348284801802,res_36,password,302.5091608737203,3,c2:8a:38:83:ca:70,India,0,normal
E0005,user,2026-06-06 12:23:47.860581197,88.216.141.144,70.31615858476671,-26.094433362802683,res_11,token,301.0699352717854,1,00:1e:dc:21:33:a1,Germany,0,normal
E0010,edge_device,2026-06-06 12:25:21.013055373,184.143.77.179,88.27668522035486,92.72801218035904,res_28,token,422.180850879373,1,74:e2:8b:03:01:25,India,1,normal
E0086,edge_device,2026-06-06 12:26:28.045571325,153.11.223.141,79.21350568700133,-59.82437093659528,res_7,token,266.3329171645853,5,c6:ac:ae:bd:7f:e0,Germany,1,normal
E0010,edge_device,2026-06-06 12:30:02.694117516,179.82.117.249,88.28669575499389,92.71666148531037,res_28,token,383.235015358007,2,74:e2:8b:03:01:25,India,0,normal
E0023,user,2026-06-06 12:30:19.157471901,108.247.154.227,-7.445790657320479,152.23599100406125,res_37,password,256.52611454752895,4,f6:d6:6c:20:0a:ed,Brazil,1,normal
E0023,user,2026-06-06 12:30:49.659318471,191.251.100.150,-7.438532166200443,152.23491581817086,res_37,password,307.14459409347654,1,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0116,service_account,2026-06-06 12:31:14.391022732,186.130.195.153,45.51604425085984,74.56565113163053,res_14,biometric,347.5644105783463,5,0a:ec:70:85:70:3a,India,0,normal
E0029,edge_device,2026-06-06 12:32:23.228667322,2.112.173.128,60.77427503725605,-53.17946712988182,res_29,password,302.4937675580133,5,50:8a:d2:cd:ce:34,India,0,normal
E0091,edge_device,2026-06-06 12:33:04.114225171,54.160.169.112,-51.714403895603155,1.5852092480687374,res_30,password,347.5742080015376,5,54:9d:72:ba:a9:17,Japan,1,normal
E0015,service_account,2026-06-06 12:33:42.932334635,128.207.36.209,-46.38452846580268,166.54403299084365,res_6,biometric,238.5909728178784,4,44:85:c0:70:f7:3a,Singapore,0,normal
E0110,service_account,2026-06-06 12:36:28.865197597,90.104.37.160,-6.0235873970311555,-157.98789899678312,res_38,certificate,265.9997644223136,4,c8:a8:ee:b4:7c:4c,UK,1,normal
E0036,user,2026-06-06 12:39:11.289643471,223.53.20.241,-4.833110811111263,-32.48036391918699,res_28,biometric,208.28472106417996,5,7e:aa:97:14:05:b7,UK,0,normal
E0010,edge_device,2026-06-06 12:39:55.284435521,160.95.44.153,88.28149747720869,92.74349023908952,res_28,token,286.39881427792983,1,74:e2:8b:03:01:25,India,0,normal
E0038,service_account,2026-06-06 12:40:01.056807339,45.231.47.200,-60.44267309088667,37.478507386131874,res_2,certificate,294.2034909085877,5,46:db:56:0c:94:1b,Japan,0,normal
E0021,edge_device,2026-06-06 12:41:08.573647890,98.91.201.37,-7.583931680990133,109.97015358841024,res_10,password,348.0456110022902,1,6a:16:c6:35:53:ff,Singapore,0,normal
E0015,service_account,2026-06-06 12:42:53.197967324,40.6.194.108,-46.37113489818465,166.5410075437659,res_27,biometric,320.87724795640736,5,44:85:c0:70:f7:3a,Singapore,0,normal
E0024,edge_device,2026-06-06 12:44:05.064780768,7.152.96.82,78.12569973824458,-62.549815386891055,res_3,biometric,282.2201830410789,4,e8:11:72:67:0f:d5,UK,1,normal
E0010,edge_device,2026-06-06 12:45:12.710703962,134.250.56.156,88.27211503064741,92.72434992504722,res_23,token,307.8761322702903,2,74:e2:8b:03:01:25,India,0,normal
E0050,edge_device,2026-06-06 12:46:14.313069774,61.29.8.247,-7.527100100872561,57.20617622362887,res_18,token,284.84383874273044,5,4c:eb:18:4e:c1:c7,Singapore,0,normal
E0052,user,2026-06-06 12:48:46.523163203,124.19.49.47,-83.50082554132993,-114.39216427774123,res_37,certificate,298.03339788253817,3,ea:90:63:af:dd:0c,Singapore,0,normal
E0038,service_account,2026-06-06 12:49:05.846188703,112.8.217.91,-60.43291075045153,37.47711288687854,res_35,certificate,266.7518432273806,2,46:db:56:0c:94:1b,Japan,0,normal
E0117,user,2026-06-06 12:49:06.938275018,185.3.195.201,-52.08454079223588,179.81052382191257,res_24,certificate,174.40931865653044,5,86:80:6e:f5:5c:db,Japan,0,normal
E0116,service_account,2026-06-06 12:51:56.618481486,148.232.244.53,45.515448512897734,74.56918881538607,res_36,biometric,373.7236833137352,3,0a:ec:70:85:70:3a,India,1,normal
E0066,edge_device,2026-06-06 12:52:40.914768182,39.171.48.180,-75.70921522254979,-33.38490286500762,res_1,biometric,274.0727374122348,2,68:cf:fc:57:1a:80,USA,0,normal
E0049,service_account,2026-06-06 12:53:59.899707811,46.141.225.36,29.8804669971381,-140.8882213037667,res_32,certificate,466.3073765694984,2,90:a0:39:d0:e2:81,Brazil,0,normal
E0065,user,2026-06-06 12:54:02.790474446,88.176.234.219,-87.39993695575554,-76.68069072253502,res_26,token,338.8846806728104,5,bc:f0:b0:42:96:cb,Germany,0,normal
E0081,service_account,2026-06-06 12:54:46.550715445,148.15.212.59,-3.275727231803762,10.933120624522864,res_1,token,304.7521757213786,3,5e:33:4b:8e:cc:d2,Singapore,0,normal
E0073,user,2026-06-06 12:56:18.855841415,99.89.23.191,-47.35834098916602,-3.2757984629949215,res_10,password,289.5173377242015,2,2c:bb:01:f1:78:37,UK,0,normal
E0077,service_account,2026-06-06 12:56:49.012829069,160.148.67.250,-68.55148088267173,-120.22385323778943,res_21,password,341.8309572475712,1,b4:60:6e:d4:a3:4a,Japan,0,normal
E0036,user,2026-06-06 12:58:17.439151762,58.74.153.87,-4.8424516276612275,-32.49749766899425,res_28,biometric,159.8441581766942,3,7e:aa:97:14:05:b7,UK,1,normal
E0097,service_account,2026-06-06 12:58:21.089182968,13.81.220.129,-8.002033666590945,47.323008539951694,res_14,certificate,351.27763863304216,5,56:7d:66:05:37:47,Japan,1,normal
E0066,edge_device,2026-06-06 12:58:39.685238227,10.9.232.96,-75.69981294309403,-33.37522843264817,res_25,biometric,287.98477039123344,4,68:cf:fc:57:1a:80,USA,0,normal
E0049,service_account,2026-06-06 13:02:48.991795619,164.214.33.154,29.87332531679875,-140.87121525665958,res_32,certificate,356.240758685742,4,90:a0:39:d0:e2:81,Brazil,0,normal
E0112,user,2026-06-06 13:03:29.290005242,203.65.136.48,84.94718922574606,136.70609634823933,res_37,token,398.10286023716753,3,de:00:78:3f:3d:8f,Singapore,0,normal
E0073,user,2026-06-06 13:04:02.884263854,179.126.112.210,-47.34674589549596,-3.3082423351478365,res_7,password,288.6491798904648,1,2c:bb:01:f1:78:37,UK,0,normal
E0021,edge_device,2026-06-06 13:04:03.010849215,82.178.197.191,-7.589657535974986,109.99061142967253,res_24,password,305.55075625642525,4,6a:16:c6:35:53:ff,Singapore,0,normal
E0021,edge_device,2026-06-06 13:04:50.061501132,11.252.207.189,-7.591754317558894,109.96746918619388,res_10,password,389.88506170234234,4,6a:16:c6:35:53:ff,Singapore,0,normal
E0024,edge_device,2026-06-06 13:05:26.208966209,207.241.112.109,78.10787097584891,-62.543863849566115,res_3,biometric,397.07766857729325,5,e8:11:72:67:0f:d5,UK,0,normal
E0041,user,2026-06-06 13:05:28.578833403,125.189.41.229,-9.61701988969513,36.55494429733775,res_6,password,330.12834775806624,5,a4:cb:7a:af:b5:95,Japan,1,normal
E0021,edge_device,2026-06-06 13:05:28.982803314,38.120.190.252,-7.597614736539656,109.96291376479294,res_10,password,211.24153522899664,5,70:4e:6d:74:5b:f6,Singapore,0,device_spoofing
E0077,service_account,2026-06-06 13:07:16.650591240,112.211.31.177,-68.55881721679614,-120.22507475416582,res_21,password,249.03495181702166,3,b4:60:6e:d4:a3:4a,Japan,1,normal
E0077,service_account,2026-06-06 13:09:04.378396815,123.158.46.65,-68.55616277316365,-120.2256111236664,res_21,password,345.0281917161057,2,b4:60:6e:d4:a3:4a,Japan,0,normal
E0041,user,2026-06-06 13:09:32.711493037,156.31.230.55,-9.591886642398448,36.55397413928703,res_17,password,301.10515117119246,2,a4:cb:7a:af:b5:95,Japan,0,normal
E0015,service_account,2026-06-06 13:13:36.838358619,218.84.161.68,-46.37874410261306,166.5278208569587,res_27,biometric,336.25179294898203,1,44:85:c0:70:f7:3a,Singapore,1,normal
E0078,edge_device,2026-06-06 13:16:09.805651026,47.59.243.169,16.265402753200274,47.6850297545401,res_9,biometric,253.4580390269859,5,74:fc:75:01:01:36,USA,0,normal
E0042,user,2026-06-06 13:19:29.709118337,222.254.102.93,-65.93041184977933,-137.46593122889126,res_12,certificate,296.71490664715355,1,6c:0d:67:98:66:6a,Japan,0,normal
E0109,service_account,2026-06-06 13:19:40.225750879,125.141.29.65,55.348366740979294,-77.17051447387651,res_13,token,383.35710774561596,5,60:b2:11:b5:ff:78,Germany,1,normal
E0116,service_account,2026-06-06 13:20:34.285229834,34.152.171.221,45.52012165491117,74.55033612821136,res_14,biometric,350.8757252013169,4,0a:ec:70:85:70:3a,India,1,normal
E0011,edge_device,2026-06-06 13:20:59.226963271,101.239.122.76,84.21296230621522,75.99318138364323,res_35,token,287.74557062008967,2,c2:69:28:7a:98:53,UK,0,normal
E0065,user,2026-06-06 13:24:35.656758968,29.233.166.28,-87.39130513420993,-76.67519467526448,res_18,token,291.2428636419884,9,bc:f0:b0:42:96:cb,Germany,0,insider_drift
E0106,user,2026-06-06 13:25:16.967465655,63.87.254.90,14.942493705189994,167.8963847887092,res_35,password,287.7450412752413,4,96:41:f7:23:da:1f,Germany,1,normal
E0036,user,2026-06-06 13:25:44.542443243,62.18.7.222,-4.836513872537837,-32.50041403736667,res_16,biometric,313.1854850364086,1,7e:aa:97:14:05:b7,UK,0,normal
E0069,edge_device,2026-06-06 13:25:51.243511104,103.27.187.171,83.48493360413995,-1.4569750212396568,res_26,certificate,245.51076308353979,4,9e:fa:47:e7:31:1f,Japan,1,normal
E0117,user,2026-06-06 13:27:30.961633959,148.167.92.0,-52.084936774759086,179.82769345047998,res_2,certificate,277.2055220075654,5,86:80:6e:f5:5c:db,Japan,0,normal
E0059,edge_device,2026-06-06 13:29:28.810428639,172.238.77.198,-70.78996644469193,160.20112328953954,res_28,biometric,416.74005015319653,4,30:fa:44:24:1e:6d,Germany,0,normal
E0109,service_account,2026-06-06 13:30:51.000337630,24.239.213.23,55.35928272262074,-77.17031756434645,res_17,token,196.67858515112283,3,60:b2:11:b5:ff:78,Germany,0,normal
E0117,user,2026-06-06 13:33:19.366762139,162.116.202.14,-52.08541814932258,179.82815010056413,res_24,certificate,249.82877312770052,1,86:80:6e:f5:5c:db,Japan,1,normal
E0036,user,2026-06-06 13:33:38.740564820,126.179.186.140,-4.831292817105375,-32.49462908814197,res_16,biometric,270.9913119003374,1,7e:aa:97:14:05:b7,UK,1,normal
E0015,service_account,2026-06-06 13:34:26.671442456,181.157.188.15,-46.37528254275122,166.54465459478672,res_6,biometric,300.92428089345606,3,44:85:c0:70:f7:3a,Singapore,0,normal
E0018,user,2026-06-06 13:34:56.496873981,31.80.212.103,-3.2816772270125005,-7.765396509023541,res_17,biometric,272.29529751923235,5,f0:b3:30:85:34:27,USA,0,normal
E0021,edge_device,2026-06-06 13:38:09.903032991,223.169.95.86,-7.590026914134465,109.97179165335939,res_24,password,239.95144835743838,4,6a:16:c6:35:53:ff,Singapore,1,normal
E0084,edge_device,2026-06-06 13:38:41.690163210,76.176.33.203,33.10286403500737,-45.36370681586778,res_1,token,236.69875467736892,2,2c:b8:79:40:63:c0,Germany,1,normal
E0018,user,2026-06-06 13:41:45.588559788,143.145.128.230,-3.2670901628325395,-7.743251073453866,res_11,biometric,358.6801785599045,2,f0:b3:30:85:34:27,USA,1,normal
E0086,edge_device,2026-06-06 13:42:07.169450070,17.236.56.8,79.20634161324905,-59.843958135315255,res_14,token,262.01787596629913,1,c6:ac:ae:bd:7f:e0,Germany,1,normal
E0017,user,2026-06-06 13:42:46.893061558,94.51.40.33,17.584922601273384,6.396948641345289,res_12,token,366.72281052619235,1,00:0d:6f:f1:07:6e,UK,0,normal
E0084,edge_device,2026-06-06 13:46:39.493894784,33.177.122.163,33.08373647041207,-45.363721526431185,res_1,token,386.29173511252486,2,2c:b8:79:40:63:c0,Germany,1,normal
E0018,user,2026-06-06 13:47:44.412622155,211.134.195.164,-3.257788641792924,-7.7639794983012225,res_11,biometric,339.36697211161623,1,f0:b3:30:85:34:27,USA,0,normal
E0048,service_account,2026-06-06 13:52:00.770816214,198.140.205.87,60.12641839508215,1.053022154175931,res_27,certificate,308.1310801675077,5,04:53:80:76:58:7d,UK,0,normal
E0024,edge_device,2026-06-06 13:55:39.593680941,77.143.163.155,78.12681998337705,-62.55434208132484,res_37,biometric,328.29504327774123,4,e8:11:72:67:0f:d5,UK,0,normal
E0000,edge_device,2026-06-06 13:57:32.444881759,103.237.109.121,-85.81693170938858,50.234949465994845,res_35,certificate,239.7164263412727,4,b2:7b:2b:b0:42:97,Brazil,0,normal
E0024,edge_device,2026-06-06 13:57:45.424994462,41.24.255.179,38.119092499999994,-122.552156,res_37,biometric,326.7984300993231,5,e8:11:72:67:0f:d5,Brazil,0,impossible_travel
E0066,edge_device,2026-06-06 13:59:10.096315784,219.249.114.187,-75.71500859053852,-33.39420055320392,res_10,biometric,268.9219620470094,1,68:cf:fc:57:1a:80,USA,0,normal
E0000,edge_device,2026-06-06 14:01:48.049833419,98.74.97.90,-85.819296481382,50.23507778385813,res_8,certificate,396.9661044294009,2,b2:7b:2b:b0:42:97,Brazil,1,normal
E0081,service_account,2026-06-06 14:02:56.011031727,16.243.117.225,-3.2717405775445076,10.942552142392577,res_24,token,400.32250638253925,1,5e:33:4b:8e:cc:d2,Singapore,0,normal
E0078,edge_device,2026-06-06 14:03:19.095067098,99.181.135.154,16.273921947517714,47.67239771654997,res_29,biometric,302.5079450837698,1,74:fc:75:01:01:36,USA,0,normal
E0078,edge_device,2026-06-06 14:03:27.914928002,54.121.42.182,16.260675740677144,47.672505960500274,res_27,biometric,383.2314427911804,3,74:fc:75:01:01:36,USA,1,normal
E0086,edge_device,2026-06-06 14:03:33.040532908,174.249.77.152,79.19792598096635,-59.809320909229605,res_14,token,264.2940755371302,4,c6:ac:ae:bd:7f:e0,Germany,0,normal
E0015,service_account,2026-06-06 14:03:42.998525921,152.140.177.103,-46.376723131275796,166.51933385267105,res_6,biometric,330.4971921213375,1,44:85:c0:70:f7:3a,Singapore,0,normal
E0078,edge_device,2026-06-06 14:04:24.099557407,210.226.226.248,16.25913095346015,47.66509422346589,res_29,biometric,322.95244922970403,2,74:fc:75:01:01:36,USA,1,normal
E0046,service_account,2026-06-06 14:06:10.102984053,126.177.155.142,68.07508862880806,-148.59053297050434,res_20,password,271.4409885404866,3,4c:e3:0d:a1:52:5e,Singapore,0,normal
E0046,service_account,2026-06-06 14:07:45.711617807,79.219.59.122,68.05575901749167,-148.57629709652406,res_20,password,335.34931267313186,4,4c:e3:0d:a1:52:5e,Singapore,0,normal
E0086,edge_device,2026-06-06 14:08:05.976599375,150.204.251.58,79.20577264540863,-59.83496299081912,res_16,token,326.45530256495323,2,c6:ac:ae:bd:7f:e0,Germany,0,normal
E0059,edge_device,2026-06-06 14:11:26.259211162,51.127.20.50,-70.7808655587501,160.20323046899978,res_10,biometric,270.5302284577948,5,30:fa:44:24:1e:6d,Germany,0,normal
E0069,edge_device,2026-06-06 14:12:07.840362806,151.47.44.70,83.51648755580268,-1.459631719394379,res_24,certificate,377.6251893519576,3,9e:fa:47:e7:31:1f,Japan,0,normal
E0024,edge_device,2026-06-06 14:12:46.852992288,119.0.58.93,78.11858449881566,-62.557591821435466,res_37,biometric,268.07223735613474,1,e8:11:72:67:0f:d5,UK,0,normal
E0000,edge_device,2026-06-06 14:15:06.769296334,160.149.106.159,-85.81402429646238,50.247180897169684,res_9,certificate,262.86062313312823,3,b2:7b:2b:b0:42:97,Brazil,0,normal
E0107,user,2026-06-06 14:15:45.247710007,74.35.20.13,-75.43121515461836,-130.40364511821204,res_32,biometric,333.5796942194621,2,b4:15:a0:29:54:d1,Singapore,1,normal
E0078,edge_device,2026-06-06 14:16:44.722866206,189.177.121.135,16.26774423404501,47.685398101252524,res_29,biometric,339.5309484676346,1,74:fc:75:01:01:36,USA,1,normal
E0084,edge_device,2026-06-06 14:16:46.997124283,58.216.229.117,33.127027139245335,-45.35416975365924,res_14,token,321.7144701816593,3,2c:b8:79:40:63:c0,Germany,0,normal
E0081,service_account,2026-06-06 14:17:46.837041665,149.245.160.212,-3.2663655490810646,10.949052933762204,res_39,token,303.05482173212835,3,5e:33:4b:8e:cc:d2,Singapore,0,normal
E0015,service_account,2026-06-06 14:18:36.312870069,90.139.198.195,-46.38298906070613,166.5253427132837,res_22,biometric,299.10124767423736,3,44:85:c0:70:f7:3a,Singapore,0,normal
E0000,edge_device,2026-06-06 14:19:45.300223773,27.128.87.149,-85.80776335902631,50.22399959846154,res_16,certificate,264.21600564121155,5,b2:7b:2b:b0:42:97,Brazil,1,normal
E0081,service_account,2026-06-06 14:20:27.385114147,122.60.60.138,-3.2667902137218623,10.935393926734946,res_1,token,263.7191489923554,5,5e:33:4b:8e:cc:d2,Singapore,0,normal
E0050,edge_device,2026-06-06 14:22:57.862627350,164.218.189.60,-7.537572964097936,57.19317215918427,res_18,token,282.27708091864787,3,4c:eb:18:4e:c1:c7,Singapore,0,normal
E0000,edge_device,2026-06-06 14:25:09.645865180,52.230.225.42,-85.82475617664876,50.24471699228266,res_8,certificate,280.7177338888685,1,b2:7b:2b:b0:42:97,Brazil,0,normal
E0018,user,2026-06-06 14:26:54.543371629,171.116.105.232,-3.2872077643221806,-7.766997368896531,res_17,biometric,178.73986074742538,3,f0:b3:30:85:34:27,USA,0,normal
E0109,service_account,2026-06-06 14:28:12.742246888,163.49.241.241,55.35374462102883,-77.15999887789195,res_13,token,244.6605566239358,2,60:b2:11:b5:ff:78,Germany,0,normal
E0008,edge_device,2026-06-06 14:28:14.356114790,38.70.114.160,-14.561612239179192,68.44710875826236,res_34,token,316.14105166629247,3,b4:0f:f2:1c:5b:4c,Brazil,0,normal
E0008,edge_device,2026-06-06 14:28:52.078195369,69.184.167.26,-14.567411398993793,68.4290338528084,res_34,token,215.42706717554353,2,b4:0f:f2:1c:5b:4c,Brazil,0,normal
E0064,edge_device,2026-06-06 14:29:28.914494037,59.101.179.147,-1.8843679951145094,93.29182439933982,res_30,password,320.98967476080526,5,7e:d5:e0:95:27:5f,Germany,0,normal
E0008,edge_device,2026-06-06 14:31:42.331067916,130.156.210.79,-14.597381029164012,68.42803860158968,res_8,token,205.3316156844212,2,b4:0f:f2:1c:5b:4c,Brazil,0,normal
E0046,service_account,2026-06-06 14:32:54.412255263,44.5.168.166,68.06495510075831,-148.59092414728607,res_38,password,221.63053797126278,3,4c:e3:0d:a1:52:5e,Singapore,0,normal
